Number of Rows
--------------
9876
 
Hidden States
-------------
[4 4 4 ... 7 7 7]
 
Record of data hidden state
**********************************
No.     mean of X  -  mean of Y      #Number
286      116.50037     -  116.50037      -6.23795522814        1               0.0
287      116.51037     -  116.51037      -6.17114501277        13               0.0
288      116.52036     -  116.52036      -6.23795522814        1               0.0
289      116.53037     -  116.53037      -6.17114501277        13               0.0
290      116.54037     -  116.54037      -6.23795522814        1               0.0
291      116.55037     -  116.56032      -6.17114501277        13               0.00995
292      116.57037     -  116.57037      -6.23795522814        1               0.0
293      116.58037     -  116.60032      -6.11490127714        4               0.01995
294      116.61032     -  116.61032      -5.97491598029        14               0.0
295      116.62037     -  116.70178      -5.72259948329        0               0.08141
296      116.73447     -  116.79065      -4.09847646614        2               0.05618
297      116.80069     -  117.06064      -3.90896289399        8               0.25995
298      117.07064     -  117.16064      -4.09847646614        2               0.09
299      117.1876     -  117.34048      -6.11490127714        4               0.15288
300      117.35037     -  117.36037      -5.97491598029        14               0.01
301      117.37036     -  117.37036      -5.72259948329        0               0.0
302      117.38032     -  117.40032      -5.97491598029        14               0.02
303      117.41032     -  117.46032      -6.11490127714        4               0.05
304      117.47037     -  117.49037      -5.97491598029        14               0.02
305      117.50037     -  117.69033      -6.11490127714        4               0.18996
306      117.70032     -  117.75032      -5.97491598029        14               0.05
307      117.79614     -  117.85068      -4.09847646614        2               0.05454
308      117.86069     -  118.80069      -3.90896289399        8               0.94
309      118.81068     -  118.83068      -4.09847646614        2               0.02
310      118.84064     -  118.86069      -3.81406145289        15               0.02005
311      118.87064     -  118.88069      -4.09847646614        2               0.01005
312      118.89064     -  118.99066      -3.90896289399        8               0.10002
313      119.00069     -  119.02064      -4.09847646614        2               0.01995
314      119.04526     -  119.11033      -6.11490127714        4               0.06507
315      119.12037     -  119.22033      -6.28119500139        5               0.09996
316      119.23033     -  119.23033      -6.23795522814        1               0.0
317      119.24037     -  119.24037      -6.17114501277        13               0.0
318      119.25037     -  119.25037      -6.23795522814        1               0.0
319      119.26037     -  119.26037      -6.17114501277        13               0.0
320      119.27037     -  119.27037      -5.07071628092        6               0.0
321      119.30219     -  119.30219      -3.90896289399        8               0.0
322      119.31185     -  119.31185      -4.09847646614        2               0.0
323      119.36961     -  119.36961      -6.11490127714        4               0.0
324      119.39955     -  119.43037      -5.97491598029        14               0.03082
325      119.44032     -  119.56125      -6.11490127714        4               0.12093
326      119.60467     -  119.61069      -3.90896289399        8               0.00602000000001
327      119.63753     -  119.80037      -5.97491598029        14               0.16284
328      119.81037     -  119.98032      -6.11490127714        4               0.16995
329      120.01762     -  120.25069      -3.90896289399        8               0.23307
330      120.26069     -  120.27064      -4.09847646614        2               0.00995
331      120.28068     -  120.33065      -3.90896289399        8               0.04997
332      120.34078     -  120.36065      -4.09847646614        2               0.01987
333      120.37065     -  120.59065      -3.90896289399        8               0.22
334      120.60069     -  120.73069      -4.09847646614        2               0.13
335      120.7407     -  120.79065      -3.90896289399        8               0.04995
336      120.80065     -  120.81169      -4.09847646614        2               0.01104
337      120.82066     -  120.85069      -3.90896289399        8               0.03003
338      120.86065     -  120.87069      -4.09847646614        2               0.01004
339      120.88069     -  121.15069      -3.90896289399        8               0.27
340      121.16065     -  121.17069      -4.09847646614        2               0.01004
341      121.18065     -  121.39069      -3.90896289399        8               0.21004
342      121.40067     -  121.42138      -4.09847646614        2               0.02071
343      121.43065     -  121.46065      -3.90896289399        8               0.03
344      121.47065     -  121.63069      -4.09847646614        2               0.16004
345      121.64065     -  121.70207      -3.90896289399        8               0.06142
346      121.71065     -  121.71065      -4.09847646614        2               0.0
347      121.72065     -  121.89065      -3.81406145289        15               0.17
348      121.90065     -  122.01065      -4.09847646614        2               0.11
349      122.0207     -  122.15069      -3.90896289399        8               0.12999
350      122.16065     -  122.27065      -4.09847646614        2               0.11
351      122.28065     -  122.41065      -3.90896289399        8               0.13
352      122.42113     -  122.42113      -4.09847646614        2               0.0
353      122.43063     -  122.59064      -3.90896289399        8               0.16001
354      122.60064     -  122.61073      -4.09847646614        2               0.01009
355      122.62065     -  122.88069      -3.90896289399        8               0.26004
356      122.89091     -  122.89091      -4.09847646614        2               0.0
357      122.90069     -  123.01064      -3.90896289399        8               0.10995
358      123.02064     -  123.02064      -4.09847646614        2               0.0
359      123.03102     -  123.26069      -3.90896289399        8               0.22967
360      123.27068     -  123.30069      -4.09847646614        2               0.03001
