Number of Rows
--------------
9938
 
Hidden States
-------------
[ 5  8  8 ... 14 14 14]
 
Record of data hidden state
**********************************
No.     mean of X  -  mean of Y      #Number
842      880.05178     -  880.13058      -5.57780151223        10               0.0788
843      880.14031     -  880.15033      -5.60374132216        12               0.0100200000001
844      880.16133     -  880.19037      -5.57780151223        10               0.02904
845      880.20032     -  880.23033      -4.52912809899        1               0.0300099999999
846      880.24036     -  880.24036      -5.37147303384        15               0.0
847      880.25037     -  880.65033      -5.57780151223        10               0.39996
848      880.66033     -  880.99033      -5.55893091787        14               0.33
849      881.00036     -  881.37032      -5.57780151223        10               0.36996
850      881.38068     -  881.40037      -5.53915973045        6               0.01969
851      881.4113     -  881.45037      -5.60374132216        12               0.03907
852      881.46032     -  881.51037      -5.64050299191        4               0.0500499999999
853      881.52081     -  881.57037      -5.60374132216        12               0.04956
854      881.58032     -  881.96032      -5.57780151223        10               0.38
855      881.97032     -  881.99032      -5.60374132216        12               0.02
856      882.00036     -  882.16132      -5.57780151223        10               0.16096
857      882.17036     -  882.22032      -5.60374132216        12               0.0499600000001
858      882.23037     -  882.69037      -5.57780151223        10               0.46
859      882.70037     -  882.82032      -5.60374132216        12               0.11995
860      882.83051     -  883.10037      -5.57780151223        10               0.26986
861      883.11032     -  883.15037      -5.60374132216        12               0.04005
862      883.16135     -  883.18032      -5.57780151223        10               0.0189700000001
863      883.19032     -  883.24037      -5.55893091787        14               0.0500499999999
864      883.25032     -  883.34032      -5.57780151223        10               0.09
865      883.35037     -  883.51037      -5.55893091787        14               0.16
866      883.52032     -  883.74032      -5.57780151223        10               0.22
867      883.75037     -  883.78036      -5.60374132216        12               0.02999
868      883.79037     -  884.19037      -5.57780151223        10               0.4
869      884.20032     -  884.25032      -5.60374132216        12               0.05
870      884.26032     -  884.81032      -5.57780151223        10               0.55
871      884.82037     -  884.88032      -5.60374132216        12               0.05995
872      884.89032     -  885.33037      -5.57780151223        10               0.44005
873      885.34037     -  885.41032      -5.60374132216        12               0.0699499999999
874      885.42037     -  885.56037      -5.57780151223        10               0.14
